ingredient_name,rank,time_stamp,product_title,price,unit,measure,unit_price,badage_rocket,url,image
- 고추장,2024-07-29 20:38:27,"곰곰 찹쌀 태양초 고추장, 1kg, 1개",4980,100,g,498,로켓배송,https://www.coupang.com/vp/products/5729608127?itemId=9610411393&vendorItemId=76895015752,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1725544273447585-2c7df6f8-8f14-4b34-be82-718147396ab3.jpg
- 고추장,2024-07-29 20:38:27,"해찬들 태양초 가득한 고추장, 1개, 4.5kg",17000,100,g,378,,https://www.coupang.com/vp/products/7124608098?itemId=22206337978&vendorItemId=90012134980,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/85dc/a16e7c0209123608138121a957edd34713bb398d136658979c58909e5d39.jpg
- 고추장,2024-07-29 20:38:27,"청정원순창 태양초 매운 고추장, 3kg, 2개",41180,100,g,686,로켓배송,https://www.coupang.com/vp/products/8202567432?itemId=18171467866&vendorItemId=85320818706,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/16605b25-824f-4c80-ab79-ec27b0cf7b8142062666682756509.png
- 고추장,2024-07-29 20:38:27,"청정원순창 100% 현미 태양초 찰고추장, 3kg, 1개",17500,100,g,583,로켓배송,https://www.coupang.com/vp/products/4549361197?itemId=3961707225&vendorItemId=71946104689,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2010617571580590-73bb1962-8c9a-46fe-8ad6-6581a98a1357.jpg
- 고추장,2024-07-29 20:38:27,"해표 순창궁 태양초 골드 고추장, 500g, 1개",3450,100,g,690,로켓배송,https://www.coupang.com/vp/products/7851800903?itemId=21403264769&vendorItemId=88459859375,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3729972905495309-e85e7ca4-bd1d-4997-bb38-ce5caeab8071.jpg
- 국간장,2024-07-29 20:38:28,"청정원 햇살담은 자연숙성 국간장, 840ml, 1개",14900,1,개,14900,,https://www.coupang.com/vp/products/239196850?itemId=21113107318&vendorItemId=84555473450,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/8d91/509afac4302fd62606515ec0e457d933054079bcf90b818c36cac4bf26f4.jpg
- 국간장,2024-07-29 20:38:28,"국간장 500ml, 1개",11000,1,개,11000,,https://www.coupang.com/vp/products/239196850?itemId=20184044236&vendorItemId=90047350692,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/93b9/92d8fca93630411d867ca8eb5dfe7148553f4540d183d66cb778feb0add4.jpg
- 국간장,2024-07-29 20:38:28,"청정원 햇살담은 자연숙성 국간장, 840ml, 2개",14420,1,개,7210,,https://www.coupang.com/vp/products/239196850?itemId=371531884&vendorItemId=90255219778,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/ce8c/ad959d5344c801d6c41859654ef1a64e591ce83b63a4571648141356a031.png
- 국간장,2024-07-29 20:38:28,"대상 햇살담은 국간장 840g X6병, 1개",43190,,,0,,https://www.coupang.com/vp/products/239196850?itemId=16400300838&vendorItemId=87504247518,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/28fb/6125db885ca19c539c4673d41e2dbe880b978f06f84ec2de5dd1a2888504.jpeg
- 국간장,2024-07-29 20:38:28,"국간장 500ml, 1.7L, 1개",15600,1,개,15600,,https://www.coupang.com/vp/products/239196850?itemId=20515364287&vendorItemId=90047341821,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/1d88/3a66c524647b84288535f2a78fac5a2d8eafbb80b423f08fc1503714656a.jpg
- 국간장,2024-07-29 20:38:28,"[해표] 국간장, 3.6L, 1개",21890,100,ml,608,,https://www.coupang.com/vp/products/2358287141?itemId=23190045995&vendorItemId=90222713676,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/403d/c9c0a34fcd4786d61920487adc24e1531a6729819d33b5427ed08a611b79.png
- 국간장,2024-07-29 20:38:28,"대상 청정원 국간장, 500ml, 1개",3090,100,ml,618,로켓배송,https://www.coupang.com/vp/products/7510980209?itemId=19680029109&vendorItemId=86785423919,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/wuj2xxpz/aa6a15c6c209440daa2d841c87c0386d.jpg
- 국간장,2024-07-29 20:38:28,"국간장(대상 햇살담은 840g) X12 /식당용 /식자재, 12개",83290,,,0,,https://www.coupang.com/vp/products/239196850?itemId=7690816623&vendorItemId=77434779354,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/4e82/33892a3ec5d9c3abc6e3005a068e867d2c1bd3afd6a3d9091a0dde9a7097.jpg
- 국간장,2024-07-29 20:38:28,"청정원 햇살담은 자연숙성 국간장, 500ml, 10개",41330,1,개,4133,,https://www.coupang.com/vp/products/239196850?itemId=22349700211&vendorItemId=90191627220,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/4abe/da2c000914290d75c1c0484d7192c71a597b06c2cda7da8bca5b1d81088e.png
- 국간장,2024-07-29 20:38:28,"청정원 햇살담은 자연숙성 국간장, 1.7L, 2개",21530,1,개,10765,,https://www.coupang.com/vp/products/239196850?itemId=19125678896&vendorItemId=87403182499,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/51ff/6484014af88484f1a9c622f07b6e92d4942e5a5fb8cb53d86dc972902be6.png
- 깨,2024-07-29 20:38:29,"대구농산 씻어나온 볶은참깨, 2kg, 1통",18980,100,g,949,로켓배송,https://www.coupang.com/vp/products/1667161685?itemId=2840569126&vendorItemId=70829944677,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/316782230414351-876ced41-ce45-4dbe-8c7c-94e22c1b506d.jpg
- 깨,2024-07-29 20:38:29,"오리지널그레인 볶은 통참깨, 2kg, 1개",17980,100,g,899,로켓배송,https://www.coupang.com/vp/products/7574514650?itemId=17716327048&vendorItemId=84881175299,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/766316930514427-fac38c83-125d-4d65-b995-c48d45e9ee71.jpg
- 깨,2024-07-29 20:38:29,"오리지널그레인 볶은 통참깨, 1kg, 1개",9980,100,g,998,로켓배송,https://www.coupang.com/vp/products/7574514650?itemId=17716327051&vendorItemId=84881175306,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/766317729517058-fe739553-34fd-4303-bf7d-64d0bc0450ae.jpg
- 깨,2024-07-29 20:38:29,"오리지널그레인 볶은 통참깨, 2kg, 1개",17980,100,g,899,로켓배송,https://www.coupang.com/vp/products/7320270044?itemId=18773516138&vendorItemId=85905078010,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/766316930514427-fac38c83-125d-4d65-b995-c48d45e9ee71.jpg
- 깨,2024-07-29 20:38:30,"청정식품 HACCP 수입산 고소한 통 참깨볶음 1kg, 1개",10800,100,g,1080,,https://www.coupang.com/vp/products/205883033?itemId=606718405&vendorItemId=89234574465,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/6850/d3acd6c82168dc3fd126451e4b0acb5dddc5a829a4fdae7b6d0432fe56d1.jpg
- 깨,2024-07-29 20:38:30,"오뚜기 옛날 볶음참깨, 200g, 1개",5280,100,g,2640,로켓배송,https://www.coupang.com/vp/products/7038376964?itemId=17397525895&vendorItemId=84566983619,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3122240905512239-08525216-3b36-4329-88fd-eb33ba795fd4.jpg
- 깨,2024-07-29 20:38:30,"꼬손 볶음 검정깨, 1kg, 1개",12000,100,g,1200,로켓배송,https://www.coupang.com/vp/products/7757585595?itemId=20912069682&vendorItemId=71833065019,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2266564703733562-b12cc0e8-e07b-4c58-a765-a910eb5cf117.jpg
- 깨,2024-07-29 20:38:30,"건강한밥상 볶은 통 참깨, 1kg, 1개",11800,100,g,1180,로켓배송,https://www.coupang.com/vp/products/7574532603?itemId=19982934584&vendorItemId=79564954686,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/115356325665896-d9319304-1d7e-4619-bb98-937fc5fbb1ef.jpg
- 깨,2024-07-29 20:38:30,"곰곰 국산 볶음 참깨, 105g, 1개",7690,100,g,7324,로켓배송,https://www.coupang.com/vp/products/6332613519?itemId=13249026413&vendorItemId=80506916847,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1324076351708963-dd5e7eaa-9774-4a75-9020-18cd66f81cfd.jpg
- 깨,2024-07-29 20:38:30,"식품공방 박피들깨 1box (20개입), 1박스, 1kg",155600,100,g,15560,로켓배송,https://www.coupang.com/vp/products/8248309371?itemId=23742763222&vendorItemId=90767355377,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/6b2b/165ad69925c5fefb871071c3357ca6e48733e41407d2290ee3dfa3b1c410.jpg
- 다진마늘,2024-07-29 20:38:30,"국내산 햇 다진 마늘 1kg 물0% 첨가물 0%, 2개",18500,100,g,925,,https://www.coupang.com/vp/products/7196573931?itemId=18180958363&vendorItemId=85023478635,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/af85/3b243e2459716f11aa9076e5510561b0dda256583ebf794fa4cabb9cfa02.jpg
- 다진마늘,2024-07-29 20:38:30,"국내산 다진마늘 용기 900g, 1통",13090,10,g,145,로켓배송,https://www.coupang.com/vp/products/6734426193?itemId=15700931534&vendorItemId=82915465143,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2358242725049292-e77dad08-cecd-411a-9fe0-3595d7be0cc0.jpg
- 다진마늘,2024-07-29 20:38:30,"농우 간편 뚝딱 다진마늘 (냉동), 1kg, 5팩",18250,10,g,37,로켓배송,https://www.coupang.com/vp/products/6012228407?itemId=10910051311&vendorItemId=78189867054,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/874681266079464-05b9c45c-d0f5-43f9-95fb-f3eff54f68a5.jpg
- 다진마늘,2024-07-29 20:38:30,"[코스트코 냉동] 그린촌 다진마늘 1.2kg (400g x 3개입), 400g, 3개, 상세 설명 참조",17770,,,0,,https://www.coupang.com/vp/products/8203350656?itemId=23521473119&vendorItemId=82730092016,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/89d3/b17db789217858bae048c6b40d92c4d85a01421a8664f575671267cc5adc.jpg
- 다진마늘,2024-07-29 20:38:30,"그린촌 다진마늘, 1kg, 1개",11500,,,0,,https://www.coupang.com/vp/products/163843221?itemId=470127693&vendorItemId=4174084494,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/9e9c/ed81d94f5656280b0999d271b07d04ba6d0de436fd5c5c7837013b8fdc8b.jpg
- 다진마늘,2024-07-29 20:38:30,"곰곰 냉동 다진마늘, 1kg, 1개",11280,10,g,113,로켓배송,https://www.coupang.com/vp/products/6485066942?itemId=14211959788&vendorItemId=81457412421,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/605092107039372-a6eefdcf-5496-41de-a538-db82276375ab.png
- 다진마늘,2024-07-29 20:38:30,"풀무원 다진마늘 용기, 260g, 2개",16560,10,g,318,로켓배송,https://www.coupang.com/vp/products/1821703987?itemId=19225067679&vendorItemId=86341723385,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/cf260009-087d-4e78-90de-c7745f23447d3854522411429043547.png
- 다진마늘,2024-07-29 20:38:30,"풀무원 다진마늘 150g (용기형), 1개",8260,100,g,5507,,https://www.coupang.com/vp/products/5193025845?itemId=17319941760&vendorItemId=84490673699,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/1e27/dd2d11eea9b5b1203e5f05b0ace57cce5d38559d721ad29732f038f98644.jpg
- 다진마늘,2024-07-29 20:38:30,"가나유통 일반포장 냉장 다진마늘 1kg (통), 1개, 단품",21390,100,g,2139,,https://www.coupang.com/vp/products/7475909468?itemId=14901258407&vendorItemId=82225731669,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/7731/309607ff189dd36950c850bc9809955ca78012355ba13ec85086ee384686.jpg
- 다진마늘,2024-07-29 20:38:30,"레몬 망치 스틱 야채 다진 마늘 스틱 미니 컷팅, 04_레몬망치 직선 30cm, 1개",20370,1,개,20370,,https://www.coupang.com/vp/products/8248468050?itemId=23743479330&vendorItemId=90768059214,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/0452/678e9c36633fbbfca6c81696da6c2c95f25b256415449233c9dc6d614614.png
- 당근,2024-07-29 20:38:31,"프레샤인 GAP 인증 충주 못난이사과, 3kg, 1개",20090,100,g,670,로켓배송,https://www.coupang.com/vp/products/5611991510?itemId=9072375286&vendorItemId=76358677658,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/354501738199481-37ef28e8-0f48-46d4-8392-886ef8e185dc.jpg
- 당근,2024-07-29 20:38:31,"곰곰 셀러리 스틱, 400g, 2개",7380,100,g,923,로켓배송,https://www.coupang.com/vp/products/1885773504?itemId=19223676605&vendorItemId=86340362296,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5870d4c2-e239-4e71-bc80-89d7aeaa93153978861537553256585.png
- 당근,2024-07-29 20:38:31,"강원도 감자 (햇), 1kg, 1개",3390,100,g,339,로켓배송,https://www.coupang.com/vp/products/7025069249?itemId=17317150924&vendorItemId=84487915062,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/6597174365713211-338aa9b8-a411-4d36-8127-24be7159bad0.jpg
- 당근,2024-07-29 20:38:31,"곰곰 국내산 양파, 1.5kg, 1개",3480,100,g,232,로켓배송,https://www.coupang.com/vp/products/1074470755?itemId=2573048645&vendorItemId=70565380605,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/127233724554180-a39e88fe-b013-4a53-8b01-20dcec2a1f8e.jpg
- 당근,2024-07-29 20:38:31,"국내산 시금치, 200g, 1개",3980,100,g,1990,로켓배송,https://www.coupang.com/vp/products/6525861606?itemId=6106535172&vendorItemId=73402885383,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/13940409640678-a4326d87-0e00-44c0-9b89-762345b5e254.jpg
- 당근,2024-07-29 20:38:31,"못생겨도 맛있는 흙당근, 700g, 1개",4070,100,g,581,로켓배송,https://www.coupang.com/vp/products/7546669093?itemId=19850849040&vendorItemId=86952047680,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/128327365088252-92332a46-d102-44b4-8823-f38eb78c6779.jpg
- 당근,2024-07-29 20:38:31,"곰곰 국내산 흙당근, 1kg, 1개",6000,100,g,600,로켓배송,https://www.coupang.com/vp/products/1771785217?itemId=3016815201&vendorItemId=71004989271,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/865274212709576-2cdbb751-fbee-4ff2-9fb4-f76a7d842407.jpg
- 당근,2024-07-29 20:38:31,"곰곰 유기농 녹즙용 케일, 500g, 1개",3480,100,g,696,로켓배송,https://www.coupang.com/vp/products/6080591156?itemId=11269759399&vendorItemId=78546668059,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2526546145987565-ccc0168a-b302-4492-bee8-e788089fd37b.jpg
- 당근,2024-07-29 20:38:31,"곰곰 국내산 백오이, 3개입, 1개",3990,1,개,1330,로켓배송,https://www.coupang.com/vp/products/2233944921?itemId=3812412916&vendorItemId=71797311480,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/9856170078961-6e88a020-4a03-4e15-8edf-64d61eaf82d1.jpg
- 당근,2024-07-29 20:38:31,2/6 부활절 당근 장식 세트 크고 작은 크기의 미세한 장인 정신 장식 실내 및 실외 사용에 적합합니다.,5200,,,0,,https://www.coupang.com/vp/products/8199832149?itemId=23500963242&vendorItemId=90527399816,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/a501/ff967ae626fdd6d072cd1fa62765968f9055c36b3ee7ff3c91f6ac1832db.jpg
- 대파,2024-07-29 20:38:32,"하늘푸드 (10kg) 수입 대파 깐대파 손질대파 식자재, 1. (10kg/Box) 상품 신선대파, 1개",22800,100,g,228,,https://www.coupang.com/vp/products/7777089811?itemId=21011062691&vendorItemId=88074628457,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/3479/e5ca22145ad0665ed3a47d075c23df0605aa6711482519f16b55b3a8628e.jpg
- 대파,2024-07-29 20:38:32,"흙대파, 1kg, 1개",3500,100,g,350,로켓배송,https://www.coupang.com/vp/products/6528172171?itemId=5911958170&vendorItemId=73210037048,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4063320789843989-2f070b18-3886-4b8c-871b-2403227cfec9.jpg
- 대파,2024-07-29 20:38:32,"조선 대파 모종 1단 1kg이상 파모종 야채, 1개",10820,1,개,10820,,https://www.coupang.com/vp/products/8039171953?itemId=22501575216&vendorItemId=75462532029,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/93a1/60e7f55fcca331ace0ec787eb3df04662c0f7dfd37f1eb6a65dfd41661bd.jpg
- 대파,2024-07-29 20:38:32,"국내산 손질 대파 1단(2kg내외), 2kg내외, 1단",9800,100,g,490,,https://www.coupang.com/vp/products/64225970?itemId=217768735&vendorItemId=3192318063,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2017/07/08/14/1/c4e8b247-e815-47c0-bf43-b6813ff778e4.jpg
- 대파,2024-07-29 20:38:32,"[품질보장] 프리미엄 수입 손질 우승대파 업소용 식자재용 중국산 약10kg, 10kg, 1개",23800,100,g,238,,https://www.coupang.com/vp/products/7463554652?itemId=19459376019&vendorItemId=75939343495,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/af70/91167222970c0ad5fe82bf7bfdd910e89fd2411c80d793d5c37ab4637d44.jpg
- 대파,2024-07-29 20:38:32,"삼동파 모종 한번 심어서 평생 먹는 토종대파 삼동파 삼동대파 모종 삼층파 삼층거리파 주아 (20개), 20개",19900,,,0,,https://www.coupang.com/vp/products/8161296498?itemId=23268879627&vendorItemId=90301340045,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/50af/09e77b1103bff6166425bc6bf5e2336f26a77fcbd79aee34f24c6567c2b4.jpg
- 대파,2024-07-29 20:38:32,"농우 냉동 대파, 1kg, 10팩",25990,100,g,260,로켓배송,https://www.coupang.com/vp/products/6062657742?itemId=19233543793&vendorItemId=86350004611,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/743c0568-eba7-4f84-b07f-194f573fa5d15131085450016600000.png
- 대파,2024-07-29 20:38:32,"흙대파, 1kg, 6개",20950,100,g,349,로켓배송,https://www.coupang.com/vp/products/6528172171?itemId=19223677870&vendorItemId=86340363494,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/463b68f0-5317-4fd5-b7a9-b7ed7b78e708512557346673727302.png
- 대파,2024-07-29 20:38:32,"곰곰 냉동 대파, 500g, 1개",3780,100,g,756,로켓배송,https://www.coupang.com/vp/products/5126479820?itemId=7011874936&vendorItemId=74304101020,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/7056090114905271-02eaccbc-8741-477f-9a02-7365d3e61b22.jpg
- 대파,2024-07-29 20:38:32,"티류으스 여성 바캉스 스커트 시폰 랩 스커트 민족 소쇄화 해변 바캉스 비치 스커트 F072308, 대파 원점, 프리사이즈",12390,,,0,,https://www.coupang.com/vp/products/8251996915?itemId=23758805874&vendorItemId=90783240345,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/62b6/a45a41480c870d7ac2ad122d215cf808e9899b1419894359319ea4cf1f1b.jpeg
- 들기름,2024-07-29 20:38:34,"전연화 들기름, 300ml, 1개",10990,10,ml,366,로켓배송,https://www.coupang.com/vp/products/6689520182?itemId=13079601500&vendorItemId=87037310692,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/a5ff/4b7420dc36b54281e99cd800ef294e14356e5f17e5d03cadd1b2e292cde0.jpg
- 들기름,2024-07-29 20:38:34,"시장쏙 전연화 들기름, 350ml, 2개",31000,10,ml,443,,https://www.coupang.com/vp/products/6689520182?itemId=15454438384&vendorItemId=87161915778,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/8ea5/6b8c601cfc5ebde9d3b70401305362de01421e700934ca348f870fd7430d.jpg
- 들기름,2024-07-29 20:38:34,"장수텃밭 아침에 한숟갈 생들기름 350ml, 1개",17700,10,ml,506,,https://www.coupang.com/vp/products/7627585513?itemId=20236346464&vendorItemId=3012054916,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/e724/1c0d62868f2be78dc2346d8e372b64782c10903d52686b03fcf20366e65f.jpeg
- 들기름,2024-07-29 20:38:34,"해표 참진한 들기름, 320ml, 1개",7330,10,ml,229,로켓배송,https://www.coupang.com/vp/products/7851778927?itemId=21403181146&vendorItemId=88459777265,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/338408797573843-daac46b1-505e-4aaa-965b-4524d8b11ab2.jpg
- 들기름,2024-07-29 20:38:34,"[예천들기름] 국산 350ml (저온으로 살짝 볶은 건강한 들기름), 2개",49800,10,ml,711,,https://www.coupang.com/vp/products/6225369581?itemId=12481381705&vendorItemId=5142577085,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/0563/c572262abec00ea0aff5ff057b485bb898bdd39d9bdcc257bdb5eca157c1.jpg
- 들기름,2024-07-29 20:38:34,"장수텃밭 아침에 한숟갈 생들기름 350ml, 2개",33800,10,ml,483,,https://www.coupang.com/vp/products/7627585513?itemId=18995261298&vendorItemId=3012413156,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/6184/25b4a9885c8d5e5685be1eb25989789a4a92f2cb31beb42a165e6be0382e.jpg
- 들기름,2024-07-29 20:38:34,"시장쏙 전연화 들기름, 300ml, 2개",19980,10,ml,333,로켓배송,https://www.coupang.com/vp/products/6689520182?itemId=17268498248&vendorItemId=87032506562,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/451c/e1aafd90a01bf473fc2d1ac29da42e4f1ad222e21bc17ad0356c6f8b5ec4.jpg
- 들기름,2024-07-29 20:38:34,"해표 참진한 들기름, 320ml, 2개",14250,10,ml,223,로켓배송,https://www.coupang.com/vp/products/7851778927?itemId=21403181569&vendorItemId=88459777582,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/814448407277305-ac5f82a6-e22c-49e9-b1ad-7a363fcb34ee.jpg
- 들기름,2024-07-29 20:38:34,"[국산 볶지않은 생들기름] 350ml (오메가3가 듬뿍 들어있는 예천들깨 100%), 2개",59800,10,ml,854,,https://www.coupang.com/vp/products/7403371341?itemId=12481402949&vendorItemId=70313097061,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/6cab/8f167c714447a5560a67275929137d7c094145bc6f6ce76e644341b78bf9.jpg
- 들기름,2024-07-29 20:38:34,"한식품 한들기름 1.8L, 1개",26500,10,ml,147,로켓배송,https://www.coupang.com/vp/products/5434104918?itemId=431591957&vendorItemId=90766054042,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/c5fd/942ce879058185dbd3c6ccf542c50142fe4131c41cff6d48df6c5b7dada7.png
- 떡볶이 떡,2024-07-29 20:38:35,"떡볶이떡마리 냉동, 100g, 10개",14500,100,g,1450,,https://www.coupang.com/vp/products/5509927782?itemId=20645058956&vendorItemId=88137697819,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/edfe/c5b9225fd4dbbada57497f4923ebbef892d3bea4dbcc46ec3392b24c31d2.jpg
- 떡볶이 떡,2024-07-29 20:38:35,"곰곰 쌀떡볶이떡, 1kg, 1개",2470,100,g,247,로켓배송,https://www.coupang.com/vp/products/1548173516?itemId=2650025169&vendorItemId=70640893745,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/12570459420540178-985b6697-7e74-4900-94e8-c6a601fc4843.jpg
- 떡볶이 떡,2024-07-29 20:38:35,"곰곰 쌀떡볶이떡, 1kg, 2개",4950,100,g,248,로켓배송,https://www.coupang.com/vp/products/1548173516?itemId=19223672609&vendorItemId=86340358111,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/602696160269602-b8179cdf-6a74-4664-9ada-d4e1bc40f3c3.jpg
- 떡볶이 떡,2024-07-29 20:38:35,"칠갑농산 신당동 할머니 떡볶이떡, 2kg, 1개",12240,100,g,612,로켓배송,https://www.coupang.com/vp/products/7858697664?itemId=21439498252&vendorItemId=88494144620,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/boanqtnl/4ae89d72ae0f450cb30c5e9c5e7c17fc.jpg
- 떡볶이 떡,2024-07-29 20:38:35,"칠갑농산 우리쌀 조랭이떡, 500g, 4개",9900,100,g,495,로켓배송,https://www.coupang.com/vp/products/196514574?itemId=566088541&vendorItemId=4485856293,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/224973297801182-41f5014e-1785-441e-a150-13846e7afe1c.jpg
- 떡볶이 떡,2024-07-29 20:38:35,"오뚜기 오쉐프 쌀떡볶이떡, 1kg, 1개",4780,100,g,478,로켓배송,https://www.coupang.com/vp/products/130365410?itemId=383697995&vendorItemId=3931601892,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5078204865089942-3ff4624f-2da0-4b78-acbc-2ef5bf546cfc.jpg
- 떡볶이 떡,2024-07-29 20:38:35,"곰곰 쌀떡볶이떡, 1kg, 6개",14850,100,g,248,로켓배송,https://www.coupang.com/vp/products/1548173516?itemId=19223674588&vendorItemId=86340359993,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5831432836082733-e2b8ad82-b76b-4f91-96b8-4830939b446c.jpg
- 떡볶이 떡,2024-07-29 20:38:35,"참미소떡볶이 몽떡(4cm)떡볶이떡 2kg 2개입, 2개",10790,100,g,270,,https://www.coupang.com/vp/products/5290568192?itemId=7605331201&vendorItemId=70301670166,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/a711/e8a84ee0d99c13f2effdb6a5456acea3b93bca7e524ad18783c65dcf18ff.jpg
- 떡볶이 떡,2024-07-29 20:38:35,"청정원 순쌀 떡볶이떡, 1kg, 1개",3780,100,g,378,로켓배송,https://www.coupang.com/vp/products/130167662?itemId=383074493&vendorItemId=3930000275,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5916864269347295-5eded510-cb49-455e-a440-73c54bc566cb.jpg
